Id,1stFlrSF,2ndFlrSF,3SsnPorch,Alley_Missing,Alley_Pave,BedroomAbvGr,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Missing,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Missing,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir_Y,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,EnclosedPorch,ExterCond,ExterQual,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_MnWw,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Missing,FireplaceQu_Po,FireplaceQu_TA,Fireplaces,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,FullBath,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageArea,GarageCars,GarageCond,GarageFinish_Missing,GarageFinish_RFn,GarageFinish_Unf,GarageQual,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_Missing,GrLivArea,HalfBath,HeatingQC,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenAbvGr,KitchenQual,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Mod,LandSlope_Sev,LotArea,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotFrontage,LotShape_IR2,LotShape_IR3,LotShape_Reg,LowQualFinSF,MSSubClass,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea,MasVnrType_BrkFace,MasVnrType_Missing,MasVnrType_None,MasVnrType_Stone,MiscFeature_Missing,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_P,PavedDrive_Y,PoolArea,PoolQC_Fa,PoolQC_Gd,PoolQC_Missing,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,Street_Pave,TotRmsAbvGrd,TotalBsmtSF,Utilities_NoSeWa,WoodDeckSF,n_temp_houseAge,n_temp_lastRemodelled
1242,1689,0,0,1,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1689,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,954,3,0.0,0,1,0,0.0,1,0,0,0,0,0,1689,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,9849,0,0,0,1,83.0,0,0,1,0,20,0,0,1,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,6,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,248328,0,0,0,0,0,1,0,0,0,1,7,1689,0,0,0,0
1243,1173,0,0,1,0,3,0,0,0,0,0.0,0.0,885,168,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,1,528,2,0.0,0,1,0,0.0,1,0,0,0,0,0,1173,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,10625,0,0,0,1,85.0,0,0,1,0,85,0,0,1,0,81.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,6,7,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,170000,0,0,0,0,0,0,0,1,0,1,6,1053,0,0,36,36
1244,2076,0,0,1,0,2,0,0,0,0,0.0,0.0,1386,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,690,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,850,3,0.0,0,0,0,0.0,1,0,0,0,0,0,2076,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,13891,0,0,0,1,107.0,0,0,1,0,20,0,0,1,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,229,5,10,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,465000,0,0,0,0,0,1,0,0,0,1,7,2076,0,216,0,0
1245,792,725,0,1,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,792,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,400,2,0.0,0,0,1,0.0,0,0,0,0,1,0,1517,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,0,1,0,11435,0,0,0,0,0.0,0,0,0,0,70,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,230000,0,0,0,0,0,0,0,1,0,1,7,792,0,0,77,56
1246,1140,728,0,1,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,585,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,477,2,0.0,0,0,0,0.0,0,0,1,0,0,0,1868,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,12090,0,0,0,1,78.0,0,0,1,0,80,0,0,1,0,74.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,7,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178000,0,0,0,0,0,0,0,1,147,1,7,585,0,268,23,4
1247,756,797,0,1,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,756,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,615,2,0.0,0,1,0,0.0,1,0,0,0,0,0,1553,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,8125,0,0,0,1,65.0,0,0,1,0,60,1,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,5,7,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,186500,0,0,0,0,0,1,0,0,0,1,6,756,0,0,1,0
1248,1034,0,0,1,0,3,0,0,0,0,0.0,0.0,539,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,473,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,888,3,0.0,0,0,1,0.0,1,0,0,0,0,0,1034,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,12328,0,0,0,1,0.0,0,0,0,0,80,0,0,1,0,335.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,169900,0,0,0,0,0,0,0,1,0,1,6,1012,0,0,34,34
1249,1134,924,0,0,0,3,0,0,0,0,0.0,0.0,319,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,416,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,259,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,396,2,0.0,0,0,1,0.0,0,0,0,0,1,0,2058,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0,0,0,1,0,0,9600,0,0,0,1,60.0,0,0,1,0,75,0,0,0,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,129500,0,0,0,0,0,0,0,1,0,1,8,735,0,0,91,58
1250,988,0,0,1,0,3,0,0,0,0,0.0,0.0,534,96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,246,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,276,1,0.0,0,0,1,0.0,1,0,0,0,0,0,988,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,7200,0,0,0,1,60.0,0,0,1,0,20,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,7,5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,119000,0,0,0,0,0,0,0,1,0,1,6,876,0,0,57,57
1251,2110,0,0,1,0,3,0,0,0,0,0.0,0.0,1065,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1045,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,1,522,2,0.0,0,0,0,0.0,1,0,0,0,0,0,2110,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,11160,0,0,0,0,93.0,0,0,1,0,20,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,244000,0,0,0,0,0,0,0,1,0,1,8,2110,0,0,42,42
1252,1405,0,0,1,0,2,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1405,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,478,2,0.0,0,1,0,0.0,1,0,0,0,0,0,1405,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,3136,0,0,0,0,0.0,0,0,0,0,120,0,0,1,0,163.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,5,7,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,171750,0,0,0,0,0,0,0,1,0,1,6,1405,0,148,3,3
1253,874,0,0,1,0,3,0,0,0,0,0.0,0.0,510,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,354,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,288,1,0.0,0,1,0,0.0,1,0,0,0,0,0,874,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,9858,0,0,0,1,62.0,0,0,1,0,20,0,0,1,0,0.0,0,0,1,0,0,0,1,0,600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,130000,0,0,0,0,0,0,0,1,0,1,5,864,0,33,41,41
1254,1516,651,0,1,0,3,0,0,0,0,0.0,0.0,125,1031,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,36,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,518,2,0.0,0,1,0,0.0,1,0,0,0,0,0,2167,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,17542,0,0,0,1,0.0,0,0,0,0,60,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,7,7,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,294000,0,0,0,0,0,0,0,1,0,1,9,1192,0,220,33,4
1255,760,896,0,1,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,746,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,397,2,0.0,0,0,0,0.0,0,0,1,0,0,0,1656,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,6931,0,0,0,1,60.0,0,0,1,0,60,0,0,1,0,92.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5,7,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,165400,0,0,0,0,0,0,0,1,0,1,7,746,0,178,5,4
1256,959,408,0,1,0,3,0,0,0,0,0.0,0.0,425,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,459,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,560,1,0.0,0,0,1,0.0,0,0,0,0,1,0,1367,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,6240,0,0,0,1,52.0,0,0,1,0,50,0,0,0,1,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,127500,0,0,0,0,0,0,0,1,120,1,6,884,0,0,76,57
1257,1987,0,0,1,0,2,0,0,0,0,0.0,0.0,1314,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,672,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,691,2,0.0,0,0,0,0.0,1,0,0,0,0,0,1987,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,14303,0,0,0,0,91.0,0,0,0,0,20,0,0,1,0,554.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,5,8,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,301500,0,0,0,0,0,0,0,1,0,1,7,1986,0,262,14,14
1258,864,0,0,1,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,864,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,1,864,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,4060,0,0,0,0,56.0,0,0,1,0,30,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,8,5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,99900,0,0,0,0,0,0,0,1,0,1,4,864,0,0,87,59
1259,1166,0,0,1,0,2,0,0,0,0,0.0,0.0,655,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,201,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,400,2,0.0,0,0,0,0.0,1,0,0,0,0,0,1166,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,9587,0,0,0,1,59.0,0,0,0,0,80,0,0,1,0,182.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,190000,0,0,0,0,0,0,0,1,0,1,5,856,0,212,3,3
1260,1054,0,0,1,0,3,0,0,0,0,0.0,0.0,602,438,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,460,2,0.0,0,0,1,0.0,1,0,0,0,0,0,1054,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,9750,0,1,0,0,65.0,0,0,1,0,20,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,151000,0,0,0,0,0,0,0,1,80,1,6,1054,0,180,39,39
1261,892,783,0,1,0,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,841,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,502,2,0.0,0,0,0,0.0,0,0,1,0,0,0,1675,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,24682,1,0,0,0,0.0,0,1,0,0,60,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,5,6,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,181000,0,0,0,0,0,0,0,1,0,1,7,841,0,0,10,10
1262,1050,0,0,1,0,2,0,0,0,0,0.0,0.0,504,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,546,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,338,1,0.0,0,0,1,0.0,1,0,0,0,0,0,1050,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,9600,0,0,0,1,80.0,0,0,1,0,20,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,128900,0,0,0,0,0,0,0,1,0,1,5,1050,0,0,53,53
1263,1104,684,0,1,0,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,1104,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,304,1,0.0,0,0,1,0.0,1,0,0,0,0,0,1788,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,11250,0,0,0,1,0.0,0,0,1,0,50,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,161500,0,0,0,0,0,0,0,1,0,1,8,1104,0,120,52,20
1264,1060,764,0,0,1,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,764,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,520,2,0.0,0,0,1,0.0,0,0,0,0,1,0,1824,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1,0,0,13515,0,0,0,1,60.0,0,0,1,0,70,0,0,1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,180500,0,0,0,0,0,0,0,1,0,1,8,764,0,0,88,57
